"ITTER107","Territorio","TIPO_DATO_VIAGGI","Tipo Dato","ISO","Destinazione","TIPO_VIAGGIO2","Tipo di viaggio","SEXISTAT1","Sesso","ETA1","Classe di età","CONDIZIONE_DICH","Condizione professionale","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2002-Q2","T2-2002",7.1,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2002-Q1","T1-2002",5.9,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2002-Q4","T4-2002",5.8,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2002-Q3","T3-2002",7.1,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2003-Q1","T1-2003",6.8,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2003-Q2","T2-2003",7.8,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2003-Q4","T4-2003",4.6,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2003-Q3","T3-2003",7.3,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2004-Q2","T2-2004",7.8,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2004-Q1","T1-2004",5.1,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2004-Q4","T4-2004",5.6,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2004-Q3","T3-2004",9.1,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2005-Q1","T1-2005",6.6,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2005-Q2","T2-2005",10.2,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2005-Q4","T4-2005",7.4,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2005-Q3","T3-2005",8.9,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2006-Q2","T2-2006",8.6,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2006-Q1","T1-2006",6.3,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2006-Q4","T4-2006",7.8,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2006-Q3","T3-2006",8.9,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2007-Q1","T1-2007",6.8,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2007-Q2","T2-2007",10.6,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2007-Q4","T4-2007",5.1,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2007-Q3","T3-2007",10.5,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2008-Q2","T2-2008",8.6,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2008-Q1","T1-2008",8.4,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2008-Q4","T4-2008",7,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2008-Q3","T3-2008",10,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2009-Q1","T1-2009",5.3,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2009-Q2","T2-2009",9.7,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2009-Q4","T4-2009",6,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2009-Q3","T3-2009",8.9,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2010-Q2","T2-2010",7.1,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2010-Q1","T1-2010",8.2,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2010-Q4","T4-2010",5.3,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2010-Q3","T3-2010",7.2,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2011-Q1","T1-2011",5.5,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2011-Q2","T2-2011",4.7,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2011-Q4","T4-2011",4.2,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2011-Q3","T3-2011",6.3,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2012-Q2","T2-2012",7,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2012-Q1","T1-2012",3.7,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2012-Q4","T4-2012",4,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2012-Q3","T3-2012",5.9,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2013-Q1","T1-2013",2.7,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2013-Q2","T2-2013",6,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2013-Q4","T4-2013",3.6,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLS","vacanza breve (1-3 notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2013-Q3","T3-2013",5.9,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","1998-Q2","T2-1998",7.9,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","1998-Q1","T1-1998",5.2,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","1998-Q4","T4-1998",5.1,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","1998-Q3","T3-1998",29.4,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","1999-Q1","T1-1999",6.8,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","1999-Q2","T2-1999",8.4,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","1999-Q4","T4-1999",5.1,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","1999-Q3","T3-1999",26.2,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2000-Q2","T2-2000",8.7,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2000-Q1","T1-2000",5.6,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2000-Q4","T4-2000",5.5,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2000-Q3","T3-2000",29.9,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2001-Q1","T1-2001",5.2,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2001-Q2","T2-2001",8.3,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2001-Q4","T4-2001",4.4,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2001-Q3","T3-2001",28,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2002-Q2","T2-2002",8.7,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2002-Q1","T1-2002",4.8,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2002-Q4","T4-2002",6,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2002-Q3","T3-2002",28,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2003-Q1","T1-2003",4.8,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2003-Q2","T2-2003",9.6,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2003-Q4","T4-2003",3.2,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2003-Q3","T3-2003",26.6,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2004-Q2","T2-2004",9.4,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2004-Q1","T1-2004",5,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2004-Q4","T4-2004",5.1,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2004-Q3","T3-2004",30,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2005-Q1","T1-2005",6.7,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2005-Q2","T2-2005",9.7,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2005-Q4","T4-2005",6.2,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2005-Q3","T3-2005",31.2,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2006-Q2","T2-2006",9.9,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2006-Q1","T1-2006",5.9,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2006-Q4","T4-2006",7.8,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2006-Q3","T3-2006",32.6,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2007-Q1","T1-2007",6.8,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2007-Q2","T2-2007",8.7,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2007-Q4","T4-2007",5.7,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2007-Q3","T3-2007",29.1,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2008-Q2","T2-2008",6.8,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2008-Q1","T1-2008",7.4,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2008-Q4","T4-2008",4.3,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2008-Q3","T3-2008",22.8,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2009-Q1","T1-2009",4.3,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2009-Q2","T2-2009",7.6,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2009-Q4","T4-2009",4.1,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2009-Q3","T3-2009",28.6,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2010-Q2","T2-2010",8.5,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2010-Q1","T1-2010",6.6,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2010-Q4","T4-2010",3.9,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2010-Q3","T3-2010",25,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2011-Q1","T1-2011",3.4,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2011-Q2","T2-2011",6,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOLL","vacanza lunga (4 o più notti)","9","totale","Y_GE15","15 anni e più","4","casalinga-o","2011-Q4","T4-2011",2.2,,
